key,press_time,release_time,hold_time,flight_time
1772192771.862879,1772192771.9882004,0.1253213882446289,0.1253213882446289
1772192772.1622713,1772192772.2803922,0.11812090873718262,0.11812090873718262
1772192772.5445561,1772192772.6673524,0.12279629707336426,0.12279629707336426
1772192772.5445561,1772192772.8960502,0.35149407386779785,0.35149407386779785
1772192772.5445561,1772192835.318578,62.77402186393738,62.77402186393738
1772192835.6656196,1772192835.7405708,0.074951171875,0.074951171875
1772192835.8629663,1772192835.9451015,0.08213520050048828,0.08213520050048828
1772192835.8629663,1772192836.0155394,0.1525731086730957,0.1525731086730957
1772192836.284783,1772192836.4037943,0.11901140213012695,0.11901140213012695
1772192837.7602148,1772192837.8430178,0.08280301094055176,0.08280301094055176
1772192837.7602148,1772192838.1205256,0.36031079292297363,0.36031079292297363
1772192838.6586,1772192838.7969742,0.13837409019470215,0.13837409019470215
1772192839.0564096,1772192839.1756594,0.11924982070922852,0.11924982070922852
1772192839.0564096,1772192839.4073758,0.350966215133667,0.350966215133667
1772192840.6212597,1772192840.7244213,0.10316157341003418,0.10316157341003418
1772192840.6212597,1772192840.9162304,0.2949707508087158,0.2949707508087158
1772192841.3050325,1772192841.4524198,0.14738726615905762,0.14738726615905762
1772192841.3050325,1772192841.4845512,0.1795186996459961,0.1795186996459961
1772192842.280782,1772192842.3525844,0.07180237770080566,0.07180237770080566
1772192844.520967,1772192844.643318,0.12235093116760254,0.12235093116760254
1772192845.5394897,1772192845.6875968,0.14810705184936523,0.14810705184936523
1772192845.5394897,1772192845.7829778,0.24348807334899902,0.24348807334899902
1772192848.419476,1772192848.568484,0.14900803565979004,0.14900803565979004
1772192848.419476,1772192848.584829,0.16535305976867676,0.16535305976867676
1772192849.1618426,1772192849.2748868,0.11304426193237305,0.11304426193237305
1772192849.1618426,1772192849.4881237,0.3262810707092285,0.3262810707092285
1772192849.99372,1772192850.09787,0.10415005683898926,0.10415005683898926
1772192851.6839015,1772192851.8322403,0.14833879470825195,0.14833879470825195
1772192852.5919952,1772192852.688943,0.09694766998291016,0.09694766998291016
1772192852.5919952,1772192852.6955488,0.10355353355407715,0.10355353355407715
1772192854.7262135,1772192854.8750207,0.14880728721618652,0.14880728721618652
1772192855.4380085,1772192855.5144718,0.07646322250366211,0.07646322250366211
1772192859.5568836,1772192859.6277702,0.07088661193847656,0.07088661193847656
1772192859.5568836,1772192860.2025547,0.6456711292266846,0.6456711292266846
1772192861.0289133,1772192861.1794071,0.15049386024475098,0.15049386024475098
1772192861.0289133,1772192861.427351,0.3984377384185791,0.3984377384185791
1772192861.6259904,1772192861.7360702,0.11007976531982422,0.11007976531982422
1772192862.5552328,1772192862.7398922,0.18465948104858398,0.18465948104858398
1772192863.1297286,1772192863.2561808,0.12645220756530762,0.12645220756530762
1772192863.660122,1772192863.7489398,0.08881783485412598,0.08881783485412598
1772192863.660122,1772192866.6400397,2.9799177646636963,2.9799177646636963
1772192868.4150493,1772192868.5622647,0.1472153663635254,0.1472153663635254
1772192870.3519745,1772192870.4347384,0.0827639102935791,0.0827639102935791
1772192870.51887,1772192870.622427,0.10355687141418457,0.10355687141418457
1772192870.6908283,1772192870.8152347,0.12440633773803711,0.12440633773803711
1772192871.069925,1772192871.1692188,0.09929370880126953,0.09929370880126953
1772192871.2757924,1772192871.3834186,0.10762619972229004,0.10762619972229004
1772192871.511095,1772192871.6444328,0.13333773612976074,0.13333773612976074
1772192871.7472513,1772192871.883708,0.13645672798156738,0.13645672798156738
1772192872.2234752,1772192872.3503222,0.1268470287322998,0.1268470287322998
1772192872.2234752,1772192872.6941638,0.4706885814666748,0.4706885814666748
1772192873.0519164,1772192873.1688044,0.11688804626464844,0.11688804626464844
1772192873.2574878,1772192873.3613453,0.10385751724243164,0.10385751724243164
1772192873.447668,1772192873.5704799,0.12281179428100586,0.12281179428100586
1772192873.7679658,1772192873.8893604,0.12139463424682617,0.12139463424682617
1772192873.9741464,1772192874.0971844,0.12303805351257324,0.12303805351257324
1772192873.9741464,1772192874.1648617,0.19071531295776367,0.19071531295776367
1772192890.4429965,1772192890.5804398,0.13744330406188965,0.13744330406188965
1772192891.1491976,1772192891.2730994,0.1239018440246582,0.1239018440246582
1772192891.1491976,1772192891.380742,0.23154449462890625,0.23154449462890625
1772192892.115881,1772192892.2043269,0.08844590187072754,0.08844590187072754
1772192892.115881,1772192892.3966336,0.28075265884399414,0.28075265884399414
1772192892.7088022,1772192892.775334,0.06653165817260742,0.06653165817260742
1772192903.0481148,1772192903.2267907,0.17867588996887207,0.17867588996887207
1772192903.0481148,1772192903.7073212,0.6592063903808594,0.6592063903808594
1772192906.6030307,1772192906.7870102,0.18397951126098633,0.18397951126098633
1772192906.6030307,1772192907.0210404,0.41800975799560547,0.41800975799560547
1772192912.7305908,1772192912.8751314,0.14454054832458496,0.14454054832458496
1772192912.7305908,1772192912.9207475,0.1901566982269287,0.1901566982269287
1772192914.7486997,1772192914.867378,0.11867833137512207,0.11867833137512207
1772192914.7486997,1772192914.878455,0.12975525856018066,0.12975525856018066
1772192918.2646008,1772192918.3726768,0.10807609558105469,0.10807609558105469
1772192918.2646008,1772192918.3914323,0.1268315315246582,0.1268315315246582
1772192918.2646008,1772192921.3228245,3.0582237243652344,3.0582237243652344
1772192931.5116649,1772192931.6284878,0.11682295799255371,0.11682295799255371
1772192931.7780328,1772192931.8607738,0.08274102210998535,0.08274102210998535
1772192931.9857674,1772192932.088607,0.10283970832824707,0.10283970832824707
1772192932.7846918,1772192932.8632786,0.07858681678771973,0.07858681678771973
1772192932.9008753,1772192933.005099,0.10422372817993164,0.10422372817993164
1772192933.1045487,1772192933.2036707,0.0991220474243164,0.0991220474243164
1772192933.223499,1772192933.3097136,0.08621454238891602,0.08621454238891602
1772192933.4205527,1772192933.474433,0.05388021469116211,0.05388021469116211
1772192933.4205527,1772192933.5474415,0.12688875198364258,0.12688875198364258
1772192933.7957094,1772192933.8530402,0.05733084678649902,0.05733084678649902
1772192940.738909,1772192940.8435373,0.10462832450866699,0.10462832450866699
1772192940.738909,1772192940.8990686,0.16015958786010742,0.16015958786010742
1772192941.1706111,1772192941.2915912,0.12098002433776855,0.12098002433776855
1772192942.0830946,1772192942.213257,0.13016247749328613,0.13016247749328613
1772192943.1278622,1772192943.2380352,0.11017298698425293,0.11017298698425293
1772192943.5098414,1772192943.6236198,0.11377835273742676,0.11377835273742676
1772192943.5098414,1772192943.9204047,0.41056323051452637,0.41056323051452637
1772192944.337688,1772192944.4527574,0.11506938934326172,0.11506938934326172
1772192944.337688,1772192944.6850111,0.3473231792449951,0.3473231792449951
1772192947.88509,1772192947.9662156,0.08112549781799316,0.08112549781799316
1772192947.88509,1772192948.1959693,0.3108792304992676,0.3108792304992676
1772192948.3538992,1772192948.431374,0.07747483253479004,0.07747483253479004
1772192960.9785914,1772192961.1500554,0.1714639663696289,0.1714639663696289
1772192963.005324,1772192963.1377404,0.1324164867401123,0.1324164867401123
1772192963.2158165,1772192963.526119,0.3103024959564209,0.3103024959564209
1772192963.850557,1772192963.9786265,0.12806940078735352,0.12806940078735352
1772192963.850557,1772192964.229191,0.378633975982666,0.378633975982666
1772192971.5211465,1772192971.5439267,0.022780179977416992,0.022780179977416992
1772192971.6994305,1772192971.7220871,0.022656679153442383,0.022656679153442383
1772192971.6994305,1772192971.762552,0.06312155723571777,0.06312155723571777
1772192971.6994305,1772192971.808512,0.10908150672912598,0.10908150672912598
1772192971.8612716,1772192971.9595246,0.09825301170349121,0.09825301170349121
1772192971.9788861,1772192972.0536106,0.07472443580627441,0.07472443580627441
1772192972.1875675,1772192972.2077234,0.020155906677246094,0.020155906677246094
1772192972.1875675,1772192972.282063,0.09449553489685059,0.09449553489685059
1772192972.3484344,1772192972.417199,0.06876444816589355,0.06876444816589355
1772192972.8578432,1772192972.8854172,0.02757406234741211,0.02757406234741211
1772192972.8578432,1772192972.9533288,0.09548568725585938,0.09548568725585938
1772192972.986188,1772192973.0697076,0.08351969718933105,0.08351969718933105
1772192973.0731213,1772192973.1314094,0.0582880973815918,0.0582880973815918
1772192973.2608385,1772192973.2736351,0.012796640396118164,0.012796640396118164
1772192973.3081925,1772192973.344452,0.03625941276550293,0.03625941276550293
1772192973.3081925,1772192973.396089,0.08789658546447754,0.08789658546447754
1772192973.8825464,1772192973.9536371,0.0710906982421875,0.0710906982421875
1772192974.0268881,1772192974.0600445,0.033156394958496094,0.033156394958496094
1772192974.0268881,1772192974.1307015,0.10381340980529785,0.10381340980529785
1772192974.2578268,1772192974.3660727,0.108245849609375,0.108245849609375
1772192974.3943453,1772192974.4774659,0.08312058448791504,0.08312058448791504
1772192974.5886736,1772192974.6349735,0.04629993438720703,0.04629993438720703
1772192974.9065268,1772192975.0087566,0.10222983360290527,0.10222983360290527
1772192975.1518168,1772192975.1801724,0.02835559844970703,0.02835559844970703
1772192975.1518168,1772192975.2361612,0.08434438705444336,0.08434438705444336
1772192975.3413813,1772192975.3790283,0.03764700889587402,0.03764700889587402
1772192975.3413813,1772192975.4143517,0.07297039031982422,0.07297039031982422
1772192975.4735093,1772192975.5417,0.0681905746459961,0.0681905746459961
1772192975.6706274,1772192975.6973464,0.026719093322753906,0.026719093322753906
1772192975.7657807,1772192975.7783644,0.012583732604980469,0.012583732604980469
1772192975.7657807,1772192975.8314123,0.06563162803649902,0.06563162803649902
1772192976.0388923,1772192976.0517304,0.012838125228881836,0.012838125228881836
1772192976.0388923,1772192976.0924206,0.0535283088684082,0.0535283088684082
1772192976.2008607,1772192976.2335947,0.032733917236328125,0.032733917236328125
1772192976.2928522,1772192976.305424,0.01257181167602539,0.01257181167602539
1772192976.2928522,1772192976.3761606,0.08330845832824707,0.08330845832824707
1772192976.7741828,1772192976.787786,0.01360321044921875,0.01360321044921875
1772192976.7741828,1772192976.8359184,0.06173563003540039,0.06173563003540039
1772192976.9229808,1772192977.0518332,0.12885236740112305,0.12885236740112305
1772192977.054719,1772192977.105377,0.05065798759460449,0.05065798759460449
1772192977.216977,1772192977.2806804,0.06370353698730469,0.06370353698730469
1772192977.3493137,1772192977.4529448,0.10363101959228516,0.10363101959228516
1772192977.606444,1772192977.6615162,0.05507230758666992,0.05507230758666992
1772192977.750013,1772192977.819951,0.06993794441223145,0.06993794441223145
1772192977.944528,1772192978.0109935,0.06646537780761719,0.06646537780761719
1772192978.361931,1772192978.3801048,0.018173694610595703,0.018173694610595703
1772192978.361931,1772192978.4530125,0.09108138084411621,0.09108138084411621
1772192978.509926,1772192978.5674157,0.057489633560180664,0.057489633560180664
1772192978.587675,1772192978.6833646,0.09568953514099121,0.09568953514099121
1772192978.8236625,1772192978.9273684,0.10370588302612305,0.10370588302612305
1772192978.9735026,1772192979.0493245,0.0758218765258789,0.0758218765258789
1772192979.2227285,1772192979.235784,0.013055562973022461,0.013055562973022461
1772192979.364209,1772192979.3766496,0.012440681457519531,0.012440681457519531
1772192979.364209,1772192979.4574852,0.0932762622833252,0.0932762622833252
1772192979.482798,1772192979.5706513,0.08785319328308105,0.08785319328308105
1772192979.5731647,1772192979.685643,0.11247825622558594,0.11247825622558594
1772192979.688865,1772192979.7638903,0.07502532005310059,0.07502532005310059
1772192979.935308,1772192979.9500952,0.01478719711303711,0.01478719711303711
1772192980.0202224,1772192980.0329204,0.012697935104370117,0.012697935104370117
1772192980.0202224,1772192980.1045053,0.08428287506103516,0.08428287506103516
1772192980.479189,1772192980.4919953,0.012806415557861328,0.012806415557861328
1772192980.479189,1772192980.5800579,0.10086894035339355,0.10086894035339355
1772192980.690335,1772192980.7022774,0.011942386627197266,0.011942386627197266
1772192980.8192635,1772192980.8467324,0.02746891975402832,0.02746891975402832
1772192980.8192635,1772192980.8918648,0.072601318359375,0.072601318359375
1772192980.9519074,1772192981.0344768,0.08256936073303223,0.08256936073303223
1772192981.0685349,1772192981.1462808,0.07774591445922852,0.07774591445922852
1772192981.309675,1772192981.3577185,0.04804348945617676,0.04804348945617676
1772192981.309675,1772192981.4272788,0.11760377883911133,0.11760377883911133
1772192981.5276625,1772192981.6459932,0.11833071708679199,0.11833071708679199
1772192981.7750986,1772192981.8228316,0.04773306846618652,0.04773306846618652
1772192981.7750986,1772192982.2957008,0.5206022262573242,0.5206022262573242
1772192982.7353914,1772192982.8560255,0.12063407897949219,0.12063407897949219
1772192992.606143,1772192992.7084022,0.10225915908813477,0.10225915908813477
1772192992.606143,1772192992.945999,0.3398559093475342,0.3398559093475342
1772192993.6701791,1772192993.7666626,0.09648346900939941,0.09648346900939941
1772192996.6108105,1772192996.7292414,0.11843085289001465,0.11843085289001465
1772193002.7486134,1772193002.843393,0.09477972984313965,0.09477972984313965
1772193003.097045,1772193003.211307,0.11426210403442383,0.11426210403442383
1772193003.4418445,1772193003.5250504,0.0832059383392334,0.0832059383392334
1772193003.638734,1772193003.725724,0.0869898796081543,0.0869898796081543
1772193003.8716607,1772193003.905267,0.03360629081726074,0.03360629081726074
1772193003.928314,1772193003.9663103,0.03799629211425781,0.03799629211425781
1772193003.928314,1772193004.019205,0.09089112281799316,0.09089112281799316
1772193004.1459045,1772193004.2343123,0.08840775489807129,0.08840775489807129
1772193004.9929595,1772193005.106359,0.11339950561523438,0.11339950561523438
1772193006.0972095,1772193006.188715,0.09150552749633789,0.09150552749633789
1772193006.2927067,1772193006.3814611,0.08875441551208496,0.08875441551208496
1772193006.2927067,1772193006.6825337,0.38982701301574707,0.38982701301574707
1772193007.58576,1772193007.7106223,0.1248621940612793,0.1248621940612793
1772193007.58576,1772193008.5957882,1.0100281238555908,1.0100281238555908
1772193010.6153727,1772193010.7346268,0.11925411224365234,0.11925411224365234
1772193039.4895394,1772193039.6844199,0.19488048553466797,0.19488048553466797
1772193039.4895394,1772193040.0831954,0.593656063079834,0.593656063079834
1772193040.5666,1772193040.7157664,0.14916634559631348,0.14916634559631348
1772193040.9204428,1772193041.0436196,0.12317681312561035,0.12317681312561035
1772193041.4984186,1772193041.567282,0.0688633918762207,0.0688633918762207
1772193041.7217772,1772193041.7547357,0.0329585075378418,0.0329585075378418
1772193041.7217772,1772193041.825511,0.10373377799987793,0.10373377799987793
1772193042.243535,1772193042.373621,0.13008594512939453,0.13008594512939453
1772193042.441945,1772193042.5480072,0.10606217384338379,0.10606217384338379
1772193042.6376095,1772193042.736171,0.09856152534484863,0.09856152534484863
1772193042.6376095,1772193042.862808,0.22519850730895996,0.22519850730895996
1772193048.9660492,1772193049.0863755,0.12032628059387207,0.12032628059387207
1772193048.9660492,1772193050.6908398,1.7247905731201172,1.7247905731201172
1772193079.2520478,1772193079.371077,0.11902928352355957,0.11902928352355957
1772193079.4460704,1772193079.5101078,0.06403732299804688,0.06403732299804688
1772193079.4460704,1772193079.5604339,0.11436343193054199,0.11436343193054199
1772193079.5989106,1772193079.6917076,0.09279704093933105,0.09279704093933105
1772193079.6990428,1772193079.7686718,0.06962895393371582,0.06962895393371582
1772193082.1604342,1772193082.3003767,0.13994240760803223,0.13994240760803223
1772193082.470013,1772193082.5808916,0.11087870597839355,0.11087870597839355
1772193093.5664155,1772193093.572102,0.005686521530151367,0.005686521530151367
1772193095.896935,1772193095.9292712,0.03233623504638672,0.03233623504638672
1772193100.3122768,1772193100.4299204,0.11764359474182129,0.11764359474182129
1772193100.5394251,1772193100.6229198,0.08349466323852539,0.08349466323852539
1772193100.7270343,1772193100.8031478,0.07611346244812012,0.07611346244812012
1772193106.6212656,1772193106.7873,0.16603446006774902,0.16603446006774902
1772193107.7004871,1772193107.8050208,0.10453367233276367,0.10453367233276367
1772193107.7004871,1772193109.95439,2.2539029121398926,2.2539029121398926
1772193113.996666,1772193114.121666,0.125,0.125
1772193113.996666,1772193114.2358444,0.23917841911315918,0.23917841911315918
1772193115.9970272,1772193116.1310616,0.1340343952178955,0.1340343952178955
1772193117.5412073,1772193117.6665041,0.12529683113098145,0.12529683113098145
1772193117.7649436,1772193117.854369,0.08942532539367676,0.08942532539367676
1772193117.940832,1772193118.059663,0.11883115768432617,0.11883115768432617
1772193117.940832,1772193118.2868946,0.34606266021728516,0.34606266021728516
1772193143.362119,1772193143.5113258,0.14920687675476074,0.14920687675476074
1772193145.5511353,1772193145.6501517,0.09901642799377441,0.09901642799377441
1772193145.7494166,1772193145.8327682,0.08335161209106445,0.08335161209106445
1772193145.930784,1772193146.0196173,0.08883333206176758,0.08883333206176758
1772193145.930784,1772193146.2980146,0.3672306537628174,0.3672306537628174
1772193160.4428823,1772193160.6101785,0.1672961711883545,0.1672961711883545
1772193160.4428823,1772193160.9045782,0.46169590950012207,0.46169590950012207
1772193162.3395715,1772193162.4250555,0.08548402786254883,0.08548402786254883
1772193162.3395715,1772193162.6339655,0.29439401626586914,0.29439401626586914
1772193163.039801,1772193163.1315823,0.0917813777923584,0.0917813777923584
1772193163.2065802,1772193163.2951818,0.08860158920288086,0.08860158920288086
1772193163.3673117,1772193163.439362,0.07205033302307129,0.07205033302307129
1772193163.7209969,1772193163.7945554,0.07355856895446777,0.07355856895446777
1772193164.48952,1772193164.6116912,0.12217116355895996,0.12217116355895996
1772193164.7177675,1772193164.8272278,0.10946035385131836,0.10946035385131836
1772193164.8595169,1772193164.9382405,0.07872366905212402,0.07872366905212402
1772193165.1014886,1772193165.1620388,0.06055021286010742,0.06055021286010742
1772193165.297311,1772193165.3704343,0.07312321662902832,0.07312321662902832
1772193165.51165,1772193165.5395553,0.02790522575378418,0.02790522575378418
1772193165.51165,1772193165.579897,0.06824684143066406,0.06824684143066406
1772193166.0361261,1772193166.1748538,0.13872766494750977,0.13872766494750977
1772193167.4049196,1772193167.4896955,0.08477592468261719,0.08477592468261719
1772193167.9720414,1772193168.0513866,0.0793452262878418,0.0793452262878418
1772193168.1589105,1772193168.2481534,0.08924293518066406,0.08924293518066406
1772193168.350367,1772193168.4436402,0.09327316284179688,0.09327316284179688
1772193168.350367,1772193168.5507712,0.20040416717529297,0.20040416717529297
1772193168.350367,1772193197.1251898,28.77482271194458,28.77482271194458
1772193168.350367,1772193197.4197955,29.06942844390869,29.06942844390869
1772193204.6502244,1772193204.7955627,0.1453382968902588,0.1453382968902588
1772193205.358453,1772193205.47204,0.1135869026184082,0.1135869026184082
1772193205.358453,1772193205.5527866,0.19433355331420898,0.19433355331420898
1772193207.4078217,1772193207.5651088,0.1572871208190918,0.1572871208190918
1772193207.4078217,1772193208.0764554,0.6686336994171143,0.6686336994171143
1772193212.2874997,1772193212.360767,0.07326722145080566,0.07326722145080566
1772193212.3852513,1772193212.464456,0.07920479774475098,0.07920479774475098
1772193212.530652,1772193212.60459,0.07393789291381836,0.07393789291381836
1772193212.6468668,1772193212.6901991,0.04333233833312988,0.04333233833312988
1772193212.6468668,1772193212.759616,0.11274909973144531,0.11274909973144531
1772193213.823978,1772193213.9081066,0.08412861824035645,0.08412861824035645
1772193214.0404644,1772193214.077398,0.03693366050720215,0.03693366050720215
1772193214.0404644,1772193214.148126,0.10766148567199707,0.10766148567199707
1772193214.1659365,1772193214.2555592,0.08962273597717285,0.08962273597717285
1772193214.2812655,1772193214.4088066,0.12754106521606445,0.12754106521606445
1772193214.4321933,1772193214.5142076,0.08201432228088379,0.08201432228088379
1772193214.52561,1772193214.6404254,0.11481547355651855,0.11481547355651855
1772193214.7427917,1772193214.820751,0.07795929908752441,0.07795929908752441
1772193214.8331468,1772193214.932174,0.09902715682983398,0.09902715682983398
1772193215.0346384,1772193215.092055,0.057416677474975586,0.057416677474975586
1772193215.1514933,1772193215.2672381,0.11574482917785645,0.11574482917785645
1772193215.2711747,1772193215.3996708,0.1284961700439453,0.1284961700439453
1772193215.436852,1772193215.489946,0.053093910217285156,0.053093910217285156
1772193215.5799696,1772193215.6133559,0.03338623046875,0.03338623046875
1772193215.5799696,1772193215.673833,0.09386324882507324,0.09386324882507324
1772193215.7539659,1772193215.889318,0.13535213470458984,0.13535213470458984
1772193216.0401154,1772193216.1192567,0.07914137840270996,0.07914137840270996
1772193216.122246,1772193216.2323532,0.1101071834564209,0.1101071834564209
1772193216.234589,1772193216.3204508,0.0858616828918457,0.0858616828918457
1772193216.4987566,1772193216.5958645,0.0971078872680664,0.0971078872680664
1772193216.6292112,1772193216.6943848,0.06517362594604492,0.06517362594604492
1772193216.8262227,1772193216.895966,0.06974339485168457,0.06974339485168457
1772193216.9742873,1772193217.0526397,0.07835245132446289,0.07835245132446289
1772193217.4460588,1772193217.510256,0.06419730186462402,0.06419730186462402
1772193224.7774563,1772193224.8817317,0.10427546501159668,0.10427546501159668
1772193225.0492153,1772193225.1553092,0.1060938835144043,0.1060938835144043
1772193225.0492153,1772193225.2928598,0.24364447593688965,0.24364447593688965
1772193257.54429,1772193257.6328773,0.08858728408813477,0.08858728408813477
1772193283.5663204,1772193283.6591592,0.09283876419067383,0.09283876419067383
1772193283.5663204,1772193283.8513997,0.2850792407989502,0.2850792407989502
1772193284.7169082,1772193284.8641222,0.14721393585205078,0.14721393585205078
1772193284.7169082,1772193285.2857182,0.568809986114502,0.568809986114502
1772193286.520242,1772193286.6169808,0.09673881530761719,0.09673881530761719
1772193286.7088044,1772193286.818066,0.10926151275634766,0.10926151275634766
1772193286.9405239,1772193287.0743756,0.1338517665863037,0.1338517665863037
1772193286.9405239,1772193287.19034,0.2498161792755127,0.2498161792755127
1772193287.9485493,1772193288.032209,0.08365964889526367,0.08365964889526367
1772193287.9485493,1772193288.2056935,0.2571442127227783,0.2571442127227783
1772193288.3492718,1772193288.4898033,0.1405315399169922,0.1405315399169922
1772193288.3492718,1772193288.801145,0.4518733024597168,0.4518733024597168
1772193301.9464803,1772193302.0578132,0.11133289337158203,0.11133289337158203
1772193302.731707,1772193302.83852,0.10681295394897461,0.10681295394897461
1772193302.731707,1772193302.8898916,0.15818452835083008,0.15818452835083008
1772193302.731707,1772193304.3415163,1.609809160232544,1.609809160232544
1772193305.3096118,1772193305.3783827,0.0687708854675293,0.0687708854675293
1772193305.3096118,1772193305.6501396,0.3405277729034424,0.3405277729034424
1772193325.5107915,1772193325.714898,0.20410656929016113,0.20410656929016113
1772193326.9340894,1772193327.0730617,0.13897228240966797,0.13897228240966797
1772193327.1408348,1772193327.2669537,0.12611889839172363,0.12611889839172363
1772193327.3268323,1772193327.451634,0.1248016357421875,0.1248016357421875
1772193327.3268323,1772193327.608617,0.2817847728729248,0.2817847728729248
1772193328.6858504,1772193328.8350978,0.149247407913208,0.149247407913208
1772193329.9524093,1772193330.0711136,0.11870431900024414,0.11870431900024414
1772193329.9524093,1772193330.0914774,0.1390681266784668,0.1390681266784668
1772193332.971869,1772193333.0648074,0.09293842315673828,0.09293842315673828
1772193332.971869,1772193333.2676513,0.29578232765197754,0.29578232765197754
1772193334.1684496,1772193334.2817678,0.11331820487976074,0.11331820487976074
1772193334.1684496,1772193334.5133238,0.34487414360046387,0.34487414360046387
1772193335.086081,1772193335.2103121,0.12423110008239746,0.12423110008239746
1772193335.5721393,1772193335.6602178,0.08807849884033203,0.08807849884033203
1772193335.5721393,1772193339.1954722,3.623332977294922,3.623332977294922
1772193349.2364652,1772193349.3709605,0.13449525833129883,0.13449525833129883
1772193349.7260275,1772193349.8325038,0.1064763069152832,0.1064763069152832
1772193349.7260275,1772193349.835461,0.10943341255187988,0.10943341255187988
1772193357.699281,1772193357.7701015,0.07082056999206543,0.07082056999206543
1772193365.5641785,1772193365.701013,0.13683462142944336,0.13683462142944336
1772193365.5641785,1772193366.2016084,0.63742995262146,0.63742995262146
1772193368.4611921,1772193368.5854876,0.12429547309875488,0.12429547309875488
1772193368.4611921,1772193368.6712108,0.21001863479614258,0.21001863479614258
1772193368.4611921,1772193370.9138317,2.452639579772949,2.452639579772949
1772193374.345514,1772193374.508869,0.16335487365722656,0.16335487365722656
1772193403.8236735,1772193404.0796804,0.25600695610046387,0.25600695610046387
1772193404.4363654,1772193404.6133535,0.1769881248474121,0.1769881248474121
1772193404.4363654,1772193404.7883093,0.3519439697265625,0.3519439697265625
1772193437.7650468,1772193437.871808,0.10676121711730957,0.10676121711730957
1772193437.9005294,1772193437.9756024,0.0750730037689209,0.0750730037689209
1772193438.0337358,1772193438.1157963,0.08206057548522949,0.08206057548522949
1772193438.1617846,1772193438.195428,0.033643245697021484,0.033643245697021484
1772193438.1617846,1772193438.2616591,0.09987449645996094,0.09987449645996094
1772193438.668324,1772193438.7870464,0.11872243881225586,0.11872243881225586
1772193438.8287592,1772193438.9162216,0.0874624252319336,0.0874624252319336
1772193439.0415223,1772193439.106891,0.06536865234375,0.06536865234375
1772193439.1727815,1772193439.2589517,0.08617019653320312,0.08617019653320312
1772193439.2614405,1772193439.3597405,0.09829998016357422,0.09829998016357422
1772193439.3619485,1772193439.4761727,0.11422419548034668,0.11422419548034668
1772193439.5313725,1772193439.5951223,0.06374979019165039,0.06374979019165039
1772193439.7216976,1772193439.7886052,0.06690764427185059,0.06690764427185059
1772193439.7216976,1772193439.8134513,0.09175372123718262,0.09175372123718262
1772193440.0322673,1772193440.0695798,0.03731250762939453,0.03731250762939453
1772193440.0322673,1772193440.1301694,0.09790205955505371,0.09790205955505371
1772193440.5395725,1772193440.6125963,0.07302379608154297,0.07302379608154297
1772193440.6899533,1772193440.7130306,0.02307724952697754,0.02307724952697754
1772193440.6899533,1772193440.7830582,0.09310483932495117,0.09310483932495117
1772193440.8222966,1772193440.8696954,0.04739880561828613,0.04739880561828613
1772193441.023951,1772193441.0281804,0.004229307174682617,0.004229307174682617
1772193441.0962663,1772193441.114268,0.018001794815063477,0.018001794815063477
1772193441.0962663,1772193441.1993065,0.10304021835327148,0.10304021835327148
1772193441.8060074,1772193441.8740141,0.06800675392150879,0.06800675392150879
1772193442.0017107,1772193442.0605588,0.05884814262390137,0.05884814262390137
1772193442.2361968,1772193442.2532096,0.017012834548950195,0.017012834548950195
1772193442.2361968,1772193442.3255458,0.08934903144836426,0.08934903144836426
1772193442.4094298,1772193442.5471168,0.13768696784973145,0.13768696784973145
1772193442.5940626,1772193442.62166,0.027597427368164062,0.027597427368164062
1772193442.5940626,1772193442.7232475,0.12918496131896973,0.12918496131896973
1772193444.6771488,1772193444.6899304,0.012781620025634766,0.012781620025634766
1772193444.8094273,1772193444.8939261,0.08449888229370117,0.08449888229370117
1772193444.9111822,1772193445.0037136,0.09253144264221191,0.09253144264221191
1772193445.2064188,1772193445.2236152,0.0171964168548584,0.0171964168548584
1772193445.2064188,1772193445.313826,0.1074073314666748,0.1074073314666748
1772193446.6631553,1772193446.7134802,0.05032491683959961,0.05032491683959961
1772193446.8234425,1772193446.8966084,0.0731658935546875,0.0731658935546875
1772193447.0009866,1772193447.018929,0.017942428588867188,0.017942428588867188
1772193447.1120782,1772193447.1268213,0.01474308967590332,0.01474308967590332
1772193447.2117574,1772193447.2810733,0.06931591033935547,0.06931591033935547
1772193447.2117574,1772193447.306945,0.09518766403198242,0.09518766403198242
1772193447.4163427,1772193447.5106974,0.09435462951660156,0.09435462951660156
1772193447.6558437,1772193447.7825644,0.12672066688537598,0.12672066688537598
1772193447.8274634,1772193447.906306,0.0788426399230957,0.0788426399230957
1772193448.0268912,1772193448.0592883,0.03239703178405762,0.03239703178405762
1772193448.1441023,1772193448.1669173,0.02281498908996582,0.02281498908996582
1772193448.1441023,1772193448.2604442,0.11634182929992676,0.11634182929992676
1772193448.2774978,1772193448.35527,0.07777214050292969,0.07777214050292969
1772193448.4442797,1772193448.5171764,0.07289671897888184,0.07289671897888184
1772193448.5260668,1772193448.6011255,0.0750586986541748,0.0750586986541748
1772193456.1923494,1772193456.275838,0.08348846435546875,0.08348846435546875
1772193456.5410523,1772193456.6381316,0.09707927703857422,0.09707927703857422
1772193456.5410523,1772193456.6898217,0.14876937866210938,0.14876937866210938
1772193456.7860336,1772193456.8601384,0.07410478591918945,0.07410478591918945
