mean_hold,std_hold,mean_flight,std_flight,typing_speed
-1772193543.8467603,16.10413317690431,2.5963710308,3.2389677675958617,0.3333333333333333
-1772193611.08511,17.44205905999886,2.9852332743636354,5.311770137267438,0.36666666666666664
-1772193677.6575928,19.11029065440186,1.8703805128666668,4.672729620271104,0.5
-1772193744.8872964,18.576883750167028,2.594519019153846,6.584890969511686,0.43333333333333335
-1772193774.1284828,17.41102728018503,0.8885127859464286,2.7216196462359985,0.9333333333333333
-1772193915.0644767,13.407425039652912,5.9886775732,10.385368110625018,0.16666666666666666
-1772194031.0107548,4.406306365301831,0.556985846050633,2.95489934865688,1.3166666666666667
-1772194347.4787843,12.033096538554162,3.6554075744444443,10.023011314236415,0.3
-1772194407.051083,18.88248679832952,4.464463642642857,11.548650821205053,0.23333333333333334
-1772194458.4641812,6.516190831663248,2.5164922773750003,7.760526581760398,0.4
-1772201225.438863,7.7829678155549376,1.9761817306250002,10.357121699350966,0.8
-1772201298.552189,22.174968228946916,3.849740884500001,8.350568735745995,0.36666666666666664
-1772201349.5079658,15.46387961797272,1.1752956846521738,2.9820720595276833,0.7666666666666667
-1772201477.4861538,5.516860866151139,1.463623453074074,7.866856624013247,0.9
-1772201533.2963095,12.600725813393957,1.5941280764186045,4.637062653608019,0.7166666666666667
-1772201596.8684857,7.7803038241813125,1.3963462770000001,5.44042429837231,0.6666666666666666
-1772201661.7337558,15.401081032159688,0.8777075538101267,2.3173138876938553,1.3166666666666667
-1772201768.7037678,16.38297950626057,3.703716754882353,6.24219294887145,0.2833333333333333
-1772201888.5446913,14.297588600825412,5.272792915500001,9.289368198181402,0.2
-1772201961.9707851,9.802628220841854,1.268723433473684,5.460530556103632,0.95
-1772202015.8108816,19.32190681361341,1.1171458532264151,3.289666471534081,0.8833333333333333
-1772202052.388465,12.453254096906546,2.7238489687499996,5.943859563870604,0.26666666666666666
-1772202190.3063982,8.181062454844058,1.9520463159589043,11.926874465876573,1.2166666666666666
-1772202231.6036584,12.776980187274589,0.5246558700357142,2.980940709391635,1.8666666666666667
-1772202304.9360425,14.316235099232854,1.887701570964286,2.578921839240211,0.4666666666666667
-1772202378.0404506,14.041526250018185,6.7966374636,10.336026533541435,0.16666666666666666
-1772202496.843479,14.58548524655506,3.7026923771724145,10.396343432702741,0.48333333333333334
-1772202548.4358783,3.336308365130555,0.62885319440625,3.5471208876731786,1.0666666666666667
-1772202617.7290275,9.432770585746892,2.5216669728709684,7.94801211049379,0.5166666666666667
-1772202666.475845,13.670804370642317,1.5767441053783786,1.9275964621034307,0.6166666666666667
-1772202723.8611917,20.87143404953439,3.682934178222222,8.164448305532654,0.3
-1772202800.1421723,12.634064713763603,1.281365323075,3.8741718167485275,0.6666666666666666
-1772203477.0707722,0.7320697542892942,65.7354632616,207.10368425233386,0.16666666666666666
-1772203529.5279016,0.8919847043585025,4.073943798384616,13.887786746958497,0.21666666666666667
-1772203708.036717,7.608352779615776,1.8806778693200004,15.60207274872562,1.6666666666666667
-1772203738.183096,20.61318545934939,1.3951417854857147,5.570991207250407,0.5833333333333334
-1772203807.3098323,21.363912538784803,1.0297466810144928,2.5331882799424617,1.15
-1772203863.5432315,5.210948378818468,0.3197999986346154,1.4862147849996443,1.7333333333333334
-1772203930.126295,11.27577780417064,2.0387661224390246,8.258158995239574,0.6833333333333333
-1772203974.0746424,14.25966389927911,1.7536295161470592,5.394809138919531,0.5666666666666667
-1772204038.7060425,12.473159018856125,2.412279595521739,6.261554657610782,0.38333333333333336
-1772204108.1483817,20.026785670962948,2.1861746867333336,4.019262723558304,0.5
-1772204159.9621043,25.12442270523004,4.776812076538461,12.837804157027337,0.21666666666666667
-1772204235.0043,17.44885817937284,1.7878454598787878,3.15252775873609,0.55
-1772204293.0159633,18.2843025335062,1.9395643870000001,4.308266703239899,0.5
-1772204331.0319142,12.385431987135753,1.4070161580952383,6.406218079796692,0.7
-1772204409.9678853,26.268113574604655,4.524407931714285,9.456462711381953,0.23333333333333334
-1772204457.1954968,13.67051806698161,1.3099869823600003,3.202081850862873,0.4166666666666667
-1772204530.5854115,12.52938518195488,3.130906013346154,8.439010659793064,0.43333333333333335
-1772204600.2138155,0.6240775555722744,3.2561380386000005,12.08963015929193,0.25
-1772204692.076343,10.003151905518283,2.066346828769231,3.581714812699753,0.21666666666666667
-1772204779.7558234,15.201000543834857,1.0352389653555556,4.3293645325438,1.5
-1772204815.471834,12.61422379087804,0.5381005841351352,2.361510259616172,1.85
-1772204869.0856862,7.684917224285358,1.2656949043,2.332532649766052,0.3333333333333333
-1772205009.0209455,11.591899320972841,1.095984391366667,4.981967440217994,1.0
-1772210775.9621475,3.810443808206076,145.00626574335135,880.1432783121174,0.6166666666666667
-1772211007.0564752,18.406003345177698,15.795141238461538,46.05602227487947,0.21666666666666667
-1772211508.5051084,1.3589112167146626,18.402629566199998,56.64694552005556,0.16666666666666666
-1772211562.1631887,10.1667020052635,0.663229371059406,3.7121508046899683,1.6833333333333333
-1772211601.3203237,12.633428051843145,0.17362317454545456,0.16429609882483165,4.216666666666667
-1772211776.179635,1.3747665159318179,0.8443038622666666,3.726712946526343,0.5
-1772212166.5018709,7.9284659903055275,2.986835321380597,31.1123784975924,2.2333333333333334
-1772212259.9776382,8.425316915422876,1.379477821551724,8.50799586007925,1.45
-1772212322.0873551,6.18352195788938,0.5975580883,2.0172393075979516,0.8333333333333334
-1772212454.8796556,17.072201792784917,1.6984962519411764,11.508928148074363,1.4166666666666667
-1772212516.176449,12.639416283547025,0.518423309480315,1.3668444677930083,2.1166666666666667
-1772212543.5636027,2.7248632620709223,0.1488905799032258,0.08928836514300356,1.0333333333333334
-1772213372.6902804,11.094649465924478,2.9946229765483876,11.142533476643054,0.5166666666666667
-1772213397.1497924,22.624024827565282,0.7052025626705882,4.937033990763963,1.4166666666666667
-1772213464.753575,21.224530005578945,0.49204992075409837,2.5224239015080694,2.033333333333333
-1772213517.600991,21.261994334873187,0.7038894344823529,4.316674772082098,1.4166666666666667
-1772213564.9875076,3.713613214759875,0.19855676327941177,0.2305063165822848,1.1333333333333333
-1772213634.9466968,3.551814734499514,0.9764296736,6.750820917196269,1.1666666666666667
-1772213719.3505895,18.919601446409207,0.7191481502,4.440014421502945,2.25
-1772213755.6210027,13.887136784739747,1.8470505419047616,5.478088499107534,0.35
-1772213824.8079503,18.18492193939056,6.539969015099999,11.531919144828628,0.16666666666666666
-1772213909.648771,10.780275092201798,1.0274126625066666,3.8021122695470173,1.25
-1772213947.394124,20.004390715196646,0.4428528465086207,2.115024051791994,1.9333333333333333
-1772214072.33385,19.63645693550055,1.8577302262463764,9.607383807554294,1.15
-1772214132.0086684,18.645356345995587,2.3921116638,3.989223266391351,0.4166666666666667
-1772214167.561142,4.686613879269495,0.45687770492647056,1.7332738315853904,1.1333333333333333
-1772214260.1965692,5.383575810698082,1.1650542722058825,7.193276553231012,1.1333333333333333
-1772214372.8212316,24.718741823121416,4.196013704419355,14.9789419586233,0.5166666666666667
-1772214406.2587228,7.5428673672266155,1.1565803771276595,6.326349058008483,0.7833333333333333
-1772214503.7906044,3.8054373777661104,1.392169201375,6.833359294989168,0.6666666666666666
-1772214610.54762,19.38102519126824,4.34857990824138,14.541470620867232,0.48333333333333334
-1772214643.8031054,2.184210870916454,0.3169267428684211,0.7316400302219748,0.6333333333333333
-1772214742.361557,19.12438913571247,4.2828868168846155,12.80276959605194,0.43333333333333335
-1772214762.0560598,2.2817307377607103,0.22335094213888887,0.24903958707532883,0.6
-1772215024.9157758,25.397555761864307,2.334877406395161,21.527292925100358,2.066666666666667
-1772217412.411212,3.812852646929501,2.171339933692308,4.224601024054274,0.21666666666666667
-1772217738.0382216,12.58963720694449,1.7217473795526317,3.5243045618444997,0.6333333333333333
-1772217798.475072,19.75317796089061,4.997172832545455,11.423466589661608,0.18333333333333332
-1772218036.3580303,21.220715494839116,3.5243551450588235,4.196054729526806,0.2833333333333333
-1772218063.9852855,3.5253538771639494,0.7822918380714287,0.5295008947384746,0.23333333333333334
-1772218158.5370166,5.935235024074974,4.90668981075,17.42901884986546,0.3333333333333333
-1772218205.2532463,14.911417268664144,3.0001616261363635,4.297566563371495,0.36666666666666664
-1772218388.7241502,19.182445483990886,4.822840122076922,6.879461194856527,0.21666666666666667
-1772218449.6644502,9.364041105624722,1.68181991575,4.002815355056833,0.5333333333333333
-1772223739.9188302,4.3106795850643405,0.6519318072000001,3.442354491116677,1.25
-1772223800.509,1.1249748673940736,2.2919008135833336,10.411418732294747,0.4
-1772223846.6301763,7.319674547206282,0.3983290364539007,2.690823923389169,2.35
-1772224013.7672944,7.070435660942973,1.3732447412222222,10.423946358433787,1.5
